Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,"CRL3 E3 ubiquitin ligase complex, KLHL40 variant ",0.9964633403123391,1.1876044025697141,0.006934812760055479,0.15438634546916036,0.977,1/3,0.11%,P62877
prerank,"CRL3 E3 ubiquitin ligase complex, KLHL2 variant ",0.9964633403123391,1.1875908560432529,0.011157601115760111,0.15138130408046394,0.977,1/3,0.11%,P62877
prerank,"CRL3 E3 ubiquitin ligase complex, KBTBD4 variant",0.9964633403123391,1.1875017181147127,0.009523809523809525,0.15037343597260752,0.977,1/3,0.11%,P62877
prerank,"CRL3 E3 ubiquitin ligase complex, KBTBD13 variant",0.9964633403123391,1.1874770761870426,0.006954102920723227,0.14802020395686333,0.978,1/3,0.11%,P62877
prerank,NLGN1(+SSA+SSB) - NRXN1-beta(-SS4) complex,0.997289972899729,1.1873352869961264,0.018465909090909092,0.14597553098318727,0.981,1/3,0.30%,CHEBI:29108
prerank,NLGN1(-SSA-SSB) - NRXN1-beta(-SS4) complex,0.997289972899729,1.1873352869961264,0.018465909090909092,0.14597553098318727,0.981,1/3,0.30%,CHEBI:29108
prerank,Complement factor I complex,0.997289972899729,1.186643215772935,0.008368200836820083,0.16129088002256256,0.988,1/3,0.30%,CHEBI:29108
prerank,"CRL3 E3 ubiquitin ligase complex, KLHL24 variant ",0.9964633403123391,1.1865828604013413,0.006993006993006993,0.1599223436325688,0.988,1/3,0.11%,P62877
prerank,"CRL3 E3 ubiquitin ligase complex, KLHL10 variant ",0.9964633403123391,1.186568819527896,0.015130674002751032,0.157265203014383,0.988,1/3,0.11%,P62877
prerank,LMAN1-MCFD2 cargo receptor complex,0.997289972899729,1.1865188263093192,0.01818181818181818,0.1558602390423507,0.989,1/3,0.30%,CHEBI:29108
prerank,"CRL3 E3 ubiquitin ligase complex, KLHL30 variant ",0.9964633403123391,1.18626301190084,0.010899182561307902,0.1591038289132193,0.99,1/3,0.11%,P62877
prerank,Coagulation factor IXa complex,0.997289972899729,1.1856771340980858,0.017735334242837655,0.1709422026055693,0.997,1/3,0.30%,CHEBI:29108
prerank,"LINC complex, SUN1-SYNE4 variant",0.9910311036438143,1.1856622567931465,0.027777777777777776,0.1683727795778994,0.997,1/3,0.03%,CHEBI:29105
prerank,"Mitochondrial succinyl-CoA synthetase complex, ATP-specific variant",0.9978270260866162,1.185344662224331,0.009668508287292817,0.17402525406499178,0.997,1/3,0.24%,CHEBI:18420
prerank,"CRL3 E3 ubiquitin ligase complex, KLHL29 variant ",0.9964633403123391,1.1853189011330412,0.009562841530054645,0.17167272483892645,0.997,1/3,0.11%,P62877
prerank,"CRL3 E3 ubiquitin ligase complex, KEAP1 variant ",0.9964633403123391,1.1850701529166299,0.007082152974504249,0.1750738447450482,0.998,1/3,0.11%,P62877
